id_employe,mois,salaire_brut,prime,heures_sup,absences
1845,2025-02-01,3155.0,200.0,0,0
1845,2025-03-01,4471.0,500.0,0,1
1845,2025-04-01,3855.0,100.0,15,0
1845,2025-05-01,2043.0,300.0,5,1
1845,2025-06-01,2154.0,100.0,15,2
1845,2025-07-01,4833.0,500.0,0,1
1845,2025-08-01,2655.0,500.0,5,2
1845,2025-09-01,2701.0,300.0,5,2
1845,2025-10-01,3456.0,100.0,5,2
1845,2025-11-01,4251.0,100.0,0,1
1845,2025-12-01,2147.0,200.0,15,1
1846,2025-01-01,4177.0,0.0,5,0
1846,2025-02-01,2564.0,500.0,15,0
1846,2025-03-01,4236.0,0.0,10,1
1846,2025-04-01,4834.0,300.0,5,0
1846,2025-05-01,4104.0,0.0,15,1
1846,2025-06-01,4014.0,500.0,5,2
1846,2025-07-01,2545.0,100.0,0,0
1846,2025-08-01,4957.0,100.0,15,0
1846,2025-09-01,4302.0,100.0,15,2
1846,2025-10-01,4055.0,300.0,0,1
1846,2025-11-01,4086.0,300.0,5,0
1846,2025-12-01,2588.0,0.0,10,0
1847,2025-01-01,2588.0,200.0,5,2
1847,2025-02-01,4873.0,100.0,5,0
1847,2025-03-01,3257.0,300.0,5,1
1847,2025-04-01,2621.0,200.0,15,2
1847,2025-05-01,4844.0,300.0,15,0
1847,2025-06-01,3792.0,500.0,10,2
1847,2025-07-01,2750.0,0.0,15,0
1847,2025-08-01,4007.0,100.0,15,2
1847,2025-09-01,3939.0,100.0,15,0
1847,2025-10-01,2516.0,200.0,5,1
1847,2025-11-01,3154.0,300.0,10,1
1847,2025-12-01,4319.0,500.0,15,0
1848,2025-01-01,4669.0,100.0,0,2
1848,2025-02-01,4421.0,200.0,15,0
1848,2025-03-01,2290.0,0.0,0,2
1848,2025-04-01,4476.0,200.0,10,2
1848,2025-05-01,3811.0,300.0,0,0
1848,2025-06-01,2078.0,500.0,15,2
1848,2025-07-01,3577.0,100.0,15,2
1848,2025-08-01,4477.0,200.0,5,0
1848,2025-09-01,3268.0,0.0,15,0
1848,2025-10-01,4982.0,0.0,5,2
1848,2025-11-01,4978.0,0.0,10,1
1848,2025-12-01,4431.0,200.0,15,1
1849,2025-01-01,2954.0,100.0,0,2
1849,2025-02-01,2369.0,100.0,0,0
1849,2025-03-01,2055.0,0.0,15,2
1849,2025-04-01,3526.0,200.0,5,0
1849,2025-05-01,4974.0,300.0,0,2
1849,2025-06-01,3991.0,200.0,15,2
1849,2025-07-01,3823.0,100.0,5,0
1849,2025-08-01,4355.0,300.0,15,2
1849,2025-09-01,2350.0,500.0,15,1
1849,2025-10-01,2368.0,300.0,15,2
1849,2025-11-01,2123.0,500.0,0,0
1849,2025-12-01,4353.0,200.0,15,2
1850,2025-01-01,2916.0,0.0,10,1
1850,2025-02-01,4045.0,200.0,15,1
1850,2025-03-01,4729.0,300.0,5,2
1850,2025-04-01,4640.0,0.0,5,1
1850,2025-05-01,2349.0,300.0,0,2
1850,2025-06-01,4250.0,200.0,5,0
1850,2025-07-01,4515.0,100.0,0,1
1850,2025-08-01,3809.0,0.0,10,1
1850,2025-09-01,4479.0,100.0,15,0
1850,2025-10-01,2539.0,200.0,15,0
1850,2025-11-01,4969.0,0.0,10,2
1850,2025-12-01,2688.0,200.0,0,2
1851,2025-01-01,2779.0,200.0,5,1
1851,2025-02-01,2117.0,100.0,10,0
1851,2025-03-01,2807.0,200.0,0,1
1851,2025-04-01,3832.0,300.0,10,2
1851,2025-05-01,4368.0,300.0,10,2
1851,2025-06-01,4928.0,300.0,5,2
1851,2025-07-01,2337.0,0.0,0,0
1851,2025-08-01,4434.0,0.0,5,2
1851,2025-09-01,4510.0,100.0,15,1
1851,2025-10-01,4400.0,300.0,15,1
1851,2025-11-01,3494.0,100.0,15,0
1851,2025-12-01,4219.0,0.0,10,2
1852,2025-01-01,4632.0,0.0,0,2
1852,2025-02-01,3985.0,200.0,15,2
1852,2025-03-01,3164.0,0.0,10,2
1852,2025-04-01,3817.0,0.0,0,2
1852,2025-05-01,2310.0,200.0,10,0
1852,2025-06-01,3402.0,0.0,5,1
1852,2025-07-01,4507.0,300.0,10,0
1852,2025-08-01,2914.0,100.0,10,0
1852,2025-09-01,4702.0,100.0,5,0
1852,2025-10-01,3015.0,500.0,15,2
1852,2025-11-01,2389.0,0.0,10,2
1852,2025-12-01,3268.0,100.0,10,1
1853,2025-01-01,2582.0,100.0,0,1
1853,2025-02-01,4874.0,0.0,5,0
1853,2025-03-01,2154.0,500.0,0,2
1853,2025-04-01,3093.0,500.0,10,2
1853,2025-05-01,4150.0,300.0,15,0
1853,2025-06-01,4030.0,0.0,0,2
1853,2025-07-01,3832.0,100.0,10,1
1853,2025-08-01,4543.0,100.0,15,2
1853,2025-09-01,3150.0,100.0,5,1
1853,2025-10-01,3968.0,100.0,5,2
1853,2025-11-01,2276.0,100.0,5,0
1853,2025-12-01,2752.0,300.0,10,2
1854,2025-01-01,2886.0,500.0,0,0
1854,2025-02-01,4723.0,300.0,15,0
1854,2025-03-01,2337.0,500.0,10,2
1854,2025-04-01,4493.0,200.0,0,1
1854,2025-05-01,4048.0,0.0,0,2
1854,2025-06-01,2060.0,0.0,5,0
1854,2025-07-01,4291.0,300.0,10,2
1854,2025-08-01,3298.0,0.0,10,1
1854,2025-09-01,2873.0,0.0,10,0
1854,2025-10-01,3488.0,500.0,5,2
1854,2025-11-01,3625.0,0.0,10,1
1854,2025-12-01,2808.0,500.0,15,1
1855,2025-01-01,2088.0,200.0,10,2
1855,2025-02-01,2091.0,100.0,5,0
1855,2025-03-01,3008.0,500.0,15,2
1855,2025-04-01,4528.0,0.0,15,0
1855,2025-05-01,2907.0,100.0,15,2
1855,2025-06-01,4433.0,0.0,15,2
1855,2025-07-01,3981.0,100.0,15,1
1855,2025-08-01,4614.0,100.0,5,1
1855,2025-09-01,4110.0,100.0,10,1
1855,2025-10-01,4698.0,500.0,10,1
1855,2025-11-01,3523.0,300.0,10,0
1855,2025-12-01,3505.0,0.0,5,2
1856,2025-01-01,3579.0,100.0,10,2
1856,2025-02-01,3868.0,100.0,5,2
1856,2025-03-01,4191.0,300.0,5,1
1856,2025-04-01,3832.0,0.0,15,2
1856,2025-05-01,4878.0,300.0,10,2
1856,2025-06-01,4073.0,200.0,15,1
1856,2025-07-01,4286.0,500.0,10,2
1856,2025-08-01,4391.0,200.0,0,1
1856,2025-09-01,2403.0,300.0,5,1
1856,2025-10-01,3391.0,200.0,5,0
1856,2025-11-01,2901.0,200.0,10,2
1856,2025-12-01,3509.0,200.0,0,2
1857,2025-01-01,2774.0,300.0,15,0
1857,2025-02-01,2701.0,0.0,10,0
1857,2025-03-01,2172.0,0.0,10,1
1857,2025-04-01,3030.0,500.0,15,0
1857,2025-05-01,2373.0,0.0,5,0
1857,2025-06-01,4644.0,100.0,15,2
1857,2025-07-01,2801.0,100.0,5,1
1857,2025-08-01,4699.0,100.0,15,2
1857,2025-09-01,2779.0,300.0,15,2
1857,2025-10-01,2340.0,200.0,15,2
1857,2025-11-01,3520.0,300.0,10,1
1857,2025-12-01,2605.0,0.0,0,1
1858,2025-01-01,3363.0,500.0,0,2
1858,2025-02-01,3512.0,500.0,5,0
1858,2025-03-01,2558.0,500.0,0,1
1858,2025-04-01,3674.0,300.0,0,0
1858,2025-05-01,2814.0,200.0,15,1
1858,2025-06-01,3175.0,100.0,0,1
1858,2025-07-01,3178.0,100.0,10,0
1858,2025-08-01,3100.0,200.0,15,1
1858,2025-09-01,3769.0,100.0,5,2
1858,2025-10-01,2833.0,300.0,10,2
1858,2025-11-01,2431.0,200.0,10,1
1858,2025-12-01,4775.0,300.0,15,0
1859,2025-01-01,3050.0,100.0,10,2
1859,2025-02-01,4659.0,100.0,15,0
1859,2025-03-01,4826.0,0.0,5,0
1859,2025-04-01,2755.0,300.0,10,1
1859,2025-05-01,2656.0,300.0,10,0
1859,2025-06-01,2274.0,300.0,15,2
1859,2025-07-01,3025.0,100.0,15,2
1859,2025-08-01,3095.0,200.0,10,0
1859,2025-09-01,2160.0,200.0,15,1
1859,2025-10-01,4410.0,300.0,0,0
1859,2025-11-01,4064.0,100.0,0,2
1859,2025-12-01,2680.0,100.0,5,2
1860,2025-01-01,4880.0,100.0,5,1
1860,2025-02-01,4143.0,100.0,15,0
1860,2025-03-01,2738.0,200.0,0,0
1860,2025-04-01,4288.0,500.0,0,1
1860,2025-05-01,4807.0,500.0,0,1
1860,2025-06-01,4104.0,0.0,10,0
1860,2025-07-01,2930.0,100.0,5,0
1860,2025-08-01,3371.0,500.0,10,0
1860,2025-09-01,3366.0,200.0,5,0
1860,2025-10-01,2669.0,0.0,10,1
1860,2025-11-01,4816.0,300.0,5,1
1860,2025-12-01,2400.0,100.0,5,1
1861,2025-01-01,4715.0,0.0,0,0
1861,2025-02-01,3008.0,300.0,5,2
1861,2025-03-01,2564.0,300.0,0,2
1861,2025-04-01,2328.0,100.0,5,1
1861,2025-05-01,3415.0,0.0,10,1
1861,2025-06-01,4089.0,300.0,15,2
1861,2025-07-01,4623.0,500.0,5,2
1861,2025-08-01,4889.0,200.0,10,0
1861,2025-09-01,3641.0,200.0,5,2
1861,2025-10-01,4621.0,0.0,15,1
1861,2025-11-01,3262.0,300.0,5,1
1861,2025-12-01,3771.0,300.0,5,0
1862,2025-01-01,2774.0,0.0,0,2
1862,2025-02-01,3668.0,200.0,5,0
1862,2025-03-01,2492.0,0.0,10,1
1862,2025-04-01,4965.0,500.0,15,1
1862,2025-05-01,2243.0,300.0,15,2
1862,2025-06-01,2154.0,300.0,15,2
1862,2025-07-01,4431.0,0.0,0,2
1862,2025-08-01,3278.0,200.0,15,0
1862,2025-09-01,3202.0,300.0,15,2
1862,2025-10-01,2566.0,200.0,0,1
1862,2025-11-01,2573.0,200.0,15,1
1862,2025-12-01,3732.0,100.0,10,1
1863,2025-01-01,4791.0,500.0,0,1
1863,2025-02-01,2030.0,100.0,10,0
1863,2025-03-01,3008.0,100.0,0,1
1863,2025-04-01,2804.0,100.0,5,0
1863,2025-05-01,3499.0,0.0,5,0
1863,2025-06-01,4978.0,500.0,10,0
1863,2025-07-01,3535.0,100.0,15,2
1863,2025-08-01,3051.0,0.0,15,2
1863,2025-09-01,2521.0,100.0,10,1
1863,2025-10-01,2168.0,100.0,0,0
1863,2025-11-01,2683.0,300.0,15,0
1863,2025-12-01,2156.0,0.0,0,2
1864,2025-01-01,3851.0,0.0,5,0
1864,2025-02-01,2954.0,300.0,10,2
1864,2025-03-01,3947.0,500.0,10,1
1864,2025-04-01,3169.0,0.0,15,1
1864,2025-05-01,4901.0,0.0,15,0
1864,2025-06-01,3057.0,100.0,10,2
1864,2025-07-01,3413.0,100.0,10,0
1864,2025-08-01,2102.0,100.0,10,0
1864,2025-09-01,2407.0,100.0,10,0
1864,2025-10-01,2066.0,500.0,15,1
1864,2025-11-01,3170.0,100.0,0,1
1864,2025-12-01,4449.0,500.0,0,1
1865,2025-01-01,4141.0,0.0,0,1
1865,2025-02-01,4747.0,0.0,15,0
1865,2025-03-01,2375.0,0.0,0,0
1865,2025-04-01,4858.0,500.0,10,0
1865,2025-05-01,3651.0,500.0,10,2
1865,2025-06-01,3570.0,200.0,0,1
1865,2025-07-01,3177.0,200.0,10,1
1865,2025-08-01,3571.0,0.0,5,2
1865,2025-09-01,3610.0,500.0,10,1
1865,2025-10-01,2769.0,500.0,10,1
1865,2025-11-01,2942.0,200.0,0,2
1865,2025-12-01,4105.0,200.0,0,0
1866,2025-01-01,4049.0,100.0,5,0
1866,2025-02-01,2033.0,0.0,10,2
1866,2025-03-01,2107.0,500.0,10,2
1866,2025-04-01,3690.0,0.0,10,0
1866,2025-05-01,4447.0,200.0,0,0
1866,2025-06-01,3893.0,100.0,10,1
1866,2025-07-01,2993.0,100.0,0,0
1866,2025-08-01,3201.0,0.0,5,2
1866,2025-09-01,4862.0,0.0,0,0
1866,2025-10-01,2623.0,200.0,10,1
1866,2025-11-01,2315.0,200.0,0,2
1866,2025-12-01,2104.0,500.0,0,2
1867,2025-01-01,4612.0,200.0,0,0
1867,2025-02-01,4896.0,500.0,10,1
1867,2025-03-01,3771.0,500.0,5,2
1867,2025-04-01,4785.0,100.0,15,2
1867,2025-05-01,4176.0,200.0,15,1
1867,2025-06-01,2839.0,500.0,10,1
1867,2025-07-01,4300.0,300.0,0,2
1867,2025-08-01,2756.0,0.0,5,2
1867,2025-09-01,4982.0,300.0,10,1
1867,2025-10-01,3822.0,0.0,15,2
1867,2025-11-01,4156.0,500.0,15,0
1867,2025-12-01,4056.0,500.0,10,2
1868,2025-01-01,4048.0,200.0,15,2
1868,2025-02-01,3139.0,500.0,0,0
1868,2025-03-01,2004.0,500.0,10,1
1868,2025-04-01,3792.0,500.0,0,2
1868,2025-05-01,4282.0,100.0,15,2
1868,2025-06-01,2760.0,100.0,10,1
1868,2025-07-01,4000.0,500.0,5,0
1868,2025-08-01,4787.0,100.0,10,1
1868,2025-09-01,3803.0,300.0,10,0
1868,2025-10-01,3832.0,200.0,5,1
1868,2025-11-01,4093.0,300.0,15,2
1868,2025-12-01,4369.0,100.0,15,1
1869,2025-01-01,2670.0,0.0,0,2
1869,2025-02-01,2140.0,500.0,15,1
1869,2025-03-01,2838.0,500.0,15,0
1869,2025-04-01,4832.0,0.0,5,2
1869,2025-05-01,2472.0,0.0,0,1
1869,2025-06-01,3123.0,300.0,5,0
1869,2025-07-01,3006.0,500.0,5,0
1869,2025-08-01,3042.0,200.0,10,2
1869,2025-09-01,3822.0,0.0,15,0
1869,2025-10-01,2022.0,0.0,10,2
1869,2025-11-01,3626.0,200.0,5,1
1869,2025-12-01,2627.0,300.0,5,2
1870,2025-01-01,4129.0,200.0,15,0
1870,2025-02-01,3439.0,500.0,10,1
1870,2025-03-01,2574.0,300.0,15,0
1870,2025-04-01,4761.0,0.0,5,2
1870,2025-05-01,3860.0,100.0,0,2
1870,2025-06-01,4642.0,200.0,5,2
1870,2025-07-01,2919.0,200.0,10,0
1870,2025-08-01,2653.0,0.0,5,0
1870,2025-09-01,3835.0,0.0,15,0
1870,2025-10-01,3181.0,200.0,0,2
1870,2025-11-01,3695.0,300.0,10,0
1870,2025-12-01,3965.0,0.0,0,0
1871,2025-01-01,4428.0,0.0,10,2
1871,2025-02-01,3692.0,0.0,0,1
1871,2025-03-01,4363.0,300.0,15,2
1871,2025-04-01,4800.0,200.0,5,2
1871,2025-05-01,4583.0,200.0,15,0
1871,2025-06-01,3086.0,0.0,10,2
1871,2025-07-01,2310.0,200.0,0,2
1871,2025-08-01,2503.0,500.0,10,0
1871,2025-09-01,4279.0,100.0,0,2
1871,2025-10-01,3286.0,300.0,10,1
1871,2025-11-01,2392.0,500.0,0,0
1871,2025-12-01,3230.0,100.0,5,0
1872,2025-01-01,4180.0,200.0,0,1
1872,2025-02-01,3274.0,300.0,10,2
1872,2025-03-01,2101.0,300.0,10,2
1872,2025-04-01,3482.0,0.0,0,2
1872,2025-05-01,3178.0,300.0,5,2
1872,2025-06-01,3878.0,500.0,15,1
1872,2025-07-01,2293.0,500.0,10,1
1872,2025-08-01,3733.0,300.0,0,2
1872,2025-09-01,2932.0,300.0,10,1
1872,2025-10-01,2377.0,200.0,15,1
1872,2025-11-01,3306.0,0.0,10,2
1872,2025-12-01,4580.0,0.0,0,1
1873,2025-01-01,3614.0,200.0,0,1
1873,2025-02-01,2537.0,500.0,10,2
1873,2025-03-01,4998.0,500.0,10,1
1873,2025-04-01,2711.0,100.0,10,0
1873,2025-05-01,3898.0,300.0,5,1
1873,2025-06-01,2627.0,100.0,10,1
1873,2025-07-01,2030.0,500.0,0,0
1873,2025-08-01,2467.0,100.0,15,1
1873,2025-09-01,3610.0,100.0,15,0
1873,2025-10-01,3804.0,100.0,10,2
1873,2025-11-01,4337.0,200.0,15,1
1873,2025-12-01,3458.0,200.0,0,0
1874,2025-01-01,4924.0,200.0,5,2
1874,2025-02-01,4771.0,0.0,10,1
1874,2025-03-01,3677.0,500.0,15,0
1874,2025-04-01,4146.0,100.0,0,0
1874,2025-05-01,3034.0,200.0,10,1
1874,2025-06-01,2591.0,500.0,10,0
1874,2025-07-01,4593.0,0.0,10,2
1874,2025-08-01,2725.0,100.0,10,1
1874,2025-09-01,2256.0,200.0,5,2
1874,2025-10-01,4649.0,100.0,10,1
1874,2025-11-01,4192.0,300.0,10,0
1874,2025-12-01,3730.0,0.0,0,1
1875,2025-01-01,3324.0,0.0,15,0
1875,2025-02-01,2339.0,300.0,10,2
1875,2025-03-01,2566.0,100.0,15,2
1875,2025-04-01,3008.0,500.0,15,0
1875,2025-05-01,4663.0,200.0,0,2
1875,2025-06-01,4721.0,300.0,0,2
1875,2025-07-01,2278.0,300.0,15,2
1875,2025-08-01,4947.0,500.0,15,1
1875,2025-09-01,2360.0,200.0,0,0
1875,2025-10-01,4658.0,200.0,0,0
1875,2025-11-01,4396.0,200.0,5,0
1875,2025-12-01,2392.0,300.0,5,1
1876,2025-01-01,3305.0,500.0,0,0
1876,2025-02-01,4164.0,0.0,5,2
1876,2025-03-01,3125.0,200.0,15,1
1876,2025-04-01,2608.0,300.0,0,1
1876,2025-05-01,2959.0,300.0,10,1
1876,2025-06-01,3750.0,0.0,10,0
1876,2025-07-01,2630.0,200.0,0,2
1876,2025-08-01,3948.0,200.0,15,0
1876,2025-09-01,2492.0,200.0,10,2
1876,2025-10-01,2188.0,200.0,10,1
1876,2025-11-01,3856.0,100.0,10,1
1876,2025-12-01,2232.0,100.0,15,0
1877,2025-01-01,3267.0,200.0,15,1
1877,2025-02-01,4618.0,100.0,5,1
1877,2025-03-01,3731.0,100.0,5,0
1877,2025-04-01,2252.0,300.0,5,1
1877,2025-05-01,4451.0,0.0,10,2
1877,2025-06-01,4682.0,0.0,5,0
1877,2025-07-01,2261.0,500.0,15,1
1877,2025-08-01,2421.0,0.0,15,1
1877,2025-09-01,2732.0,300.0,10,2
1877,2025-10-01,4806.0,200.0,0,1
1877,2025-11-01,2677.0,500.0,15,2
1877,2025-12-01,3508.0,200.0,0,1
1878,2025-01-01,2410.0,500.0,15,0
1878,2025-02-01,3034.0,0.0,0,1
1878,2025-03-01,3129.0,0.0,5,1
1878,2025-04-01,2597.0,200.0,10,0
1878,2025-05-01,4440.0,500.0,0,1
1878,2025-06-01,4256.0,100.0,10,1
1878,2025-07-01,3142.0,300.0,10,1
1878,2025-08-01,3769.0,300.0,5,2
1878,2025-09-01,2289.0,500.0,15,2
1878,2025-10-01,4371.0,0.0,0,2
1878,2025-11-01,3058.0,200.0,10,1
1878,2025-12-01,4698.0,500.0,15,2
1879,2025-01-01,2680.0,100.0,15,2
1879,2025-02-01,4018.0,500.0,15,0
1879,2025-03-01,4431.0,100.0,15,0
1879,2025-04-01,4952.0,500.0,0,1
1879,2025-05-01,3657.0,200.0,0,2
1879,2025-06-01,2675.0,0.0,15,1
1879,2025-07-01,3268.0,300.0,10,1
1879,2025-08-01,3120.0,200.0,15,0
1879,2025-09-01,3990.0,100.0,10,2
1879,2025-10-01,4826.0,100.0,15,1
1879,2025-11-01,3934.0,500.0,0,0
1879,2025-12-01,4497.0,100.0,10,1
1880,2025-01-01,2720.0,0.0,15,1
1880,2025-02-01,4659.0,100.0,5,2
1880,2025-03-01,2021.0,500.0,15,0
1880,2025-04-01,2082.0,200.0,0,2
1880,2025-05-01,3934.0,500.0,0,1
1880,2025-06-01,4093.0,500.0,10,0
1880,2025-07-01,2639.0,0.0,0,2
1880,2025-08-01,4973.0,300.0,15,0
1880,2025-09-01,2971.0,300.0,10,1
1880,2025-10-01,3454.0,300.0,10,1
1880,2025-11-01,3056.0,300.0,0,0
1880,2025-12-01,2813.0,100.0,0,1
1881,2025-01-01,3578.0,200.0,5,2
1881,2025-02-01,4322.0,100.0,10,0
1881,2025-03-01,2382.0,0.0,5,1
1881,2025-04-01,2825.0,500.0,15,1
1881,2025-05-01,4330.0,300.0,0,2
1881,2025-06-01,2763.0,200.0,15,1
1881,2025-07-01,2000.0,0.0,15,1
1881,2025-08-01,3732.0,0.0,5,2
1881,2025-09-01,3654.0,0.0,0,0
1881,2025-10-01,3184.0,200.0,15,0
1881,2025-11-01,3695.0,0.0,0,1
1881,2025-12-01,2120.0,500.0,5,1
1882,2025-01-01,2107.0,300.0,10,1
1882,2025-02-01,2317.0,100.0,5,2
1882,2025-03-01,3277.0,100.0,15,2
1882,2025-04-01,2666.0,200.0,5,0
1882,2025-05-01,2895.0,200.0,0,2
1882,2025-06-01,3207.0,0.0,15,0
1882,2025-07-01,4953.0,0.0,15,0
1882,2025-08-01,4081.0,200.0,15,0
1882,2025-09-01,2558.0,200.0,5,2
1882,2025-10-01,2887.0,0.0,0,1
1882,2025-11-01,3685.0,100.0,5,2
1882,2025-12-01,2883.0,200.0,5,1
1883,2025-01-01,2622.0,300.0,5,1
1883,2025-02-01,4681.0,0.0,15,0
1883,2025-03-01,4834.0,100.0,15,0
1883,2025-04-01,4379.0,0.0,5,0
1883,2025-05-01,4779.0,0.0,10,2
1883,2025-06-01,2080.0,200.0,0,0
1883,2025-07-01,3248.0,0.0,10,2
1883,2025-08-01,4442.0,100.0,0,0
1883,2025-09-01,2762.0,100.0,0,2
1883,2025-10-01,2221.0,200.0,0,1
1883,2025-11-01,2403.0,200.0,5,0
1883,2025-12-01,2523.0,500.0,0,2
1884,2025-01-01,4256.0,0.0,10,1
1884,2025-02-01,4267.0,0.0,15,0
1884,2025-03-01,2107.0,0.0,5,0
1884,2025-04-01,4795.0,0.0,10,2
1884,2025-05-01,3948.0,500.0,15,1
1884,2025-06-01,3653.0,500.0,0,2
1884,2025-07-01,3782.0,200.0,15,1
1884,2025-08-01,4169.0,200.0,15,1
1884,2025-09-01,3970.0,0.0,10,0
1884,2025-10-01,3831.0,0.0,5,1
1884,2025-11-01,4455.0,100.0,15,2
1884,2025-12-01,2211.0,500.0,10,0
1885,2025-01-01,3447.0,200.0,10,0
1885,2025-02-01,3827.0,200.0,0,1
1885,2025-03-01,3017.0,0.0,10,0
1885,2025-04-01,3501.0,500.0,10,1
1885,2025-05-01,3483.0,200.0,5,1
1885,2025-06-01,4011.0,300.0,15,2
1885,2025-07-01,3471.0,500.0,10,2
1885,2025-08-01,2089.0,300.0,15,1
1885,2025-09-01,2350.0,300.0,0,1
1885,2025-10-01,3781.0,0.0,0,2
1885,2025-11-01,4976.0,200.0,5,2
1885,2025-12-01,4441.0,0.0,0,2
1886,2025-01-01,2084.0,0.0,10,2
1886,2025-02-01,3570.0,100.0,5,2
1886,2025-03-01,2066.0,500.0,15,2
1886,2025-04-01,2307.0,0.0,0,0
1886,2025-05-01,3997.0,0.0,5,2
1886,2025-06-01,4047.0,200.0,5,2
1886,2025-07-01,3025.0,200.0,0,1
1886,2025-08-01,4350.0,200.0,5,0
1886,2025-09-01,3969.0,100.0,5,1
1886,2025-10-01,2818.0,200.0,10,0
1886,2025-11-01,4608.0,500.0,15,0
1886,2025-12-01,3702.0,500.0,5,1
1887,2025-01-01,4679.0,300.0,0,1
1887,2025-02-01,4546.0,200.0,15,2
1887,2025-03-01,4226.0,500.0,10,2
1887,2025-04-01,3337.0,0.0,0,2
1887,2025-05-01,3941.0,500.0,5,2
1887,2025-06-01,2182.0,100.0,15,1
1887,2025-07-01,4506.0,100.0,5,0
1887,2025-08-01,2451.0,300.0,10,2
1887,2025-09-01,4924.0,100.0,10,2
1887,2025-10-01,3523.0,500.0,5,2
1887,2025-11-01,3848.0,300.0,5,1
1887,2025-12-01,3804.0,0.0,15,2
1888,2025-01-01,3671.0,300.0,5,0
1888,2025-02-01,2766.0,0.0,10,1
1888,2025-03-01,4594.0,300.0,10,2
1888,2025-04-01,2878.0,300.0,5,0
1888,2025-05-01,3609.0,0.0,0,0
1888,2025-06-01,2864.0,300.0,0,1
1888,2025-07-01,2603.0,500.0,10,0
1888,2025-08-01,2974.0,100.0,15,0
1888,2025-09-01,4537.0,300.0,15,1
1888,2025-10-01,4650.0,100.0,5,0
1888,2025-11-01,4774.0,300.0,15,0
1888,2025-12-01,2896.0,200.0,10,1
1889,2025-01-01,2923.0,500.0,0,1
1889,2025-02-01,4772.0,100.0,10,0
1889,2025-03-01,4071.0,0.0,0,0
1889,2025-04-01,2059.0,300.0,15,0
1889,2025-05-01,3328.0,200.0,10,2
1889,2025-06-01,4850.0,300.0,0,0
1889,2025-07-01,2522.0,100.0,10,1
1889,2025-08-01,2947.0,0.0,15,1
1889,2025-09-01,2579.0,0.0,10,2
1889,2025-10-01,4991.0,200.0,0,2
1889,2025-11-01,3574.0,100.0,15,0
1889,2025-12-01,4693.0,200.0,15,0
1890,2025-01-01,4422.0,100.0,0,1
1890,2025-02-01,3576.0,500.0,0,1
1890,2025-03-01,3567.0,500.0,15,0
1890,2025-04-01,2153.0,100.0,0,2
1890,2025-05-01,2705.0,200.0,0,2
1890,2025-06-01,2819.0,200.0,15,1
1890,2025-07-01,2347.0,0.0,15,2
1890,2025-08-01,3372.0,300.0,15,2
1890,2025-09-01,2421.0,200.0,5,2
1890,2025-10-01,2670.0,300.0,5,2
1890,2025-11-01,4887.0,300.0,5,0
1890,2025-12-01,3364.0,100.0,0,2
1891,2025-01-01,4117.0,100.0,10,2
1891,2025-02-01,4946.0,300.0,5,0
1891,2025-03-01,3992.0,200.0,0,0
1891,2025-04-01,3069.0,100.0,5,1
1891,2025-05-01,2490.0,500.0,15,2
1891,2025-06-01,2780.0,300.0,0,1
1891,2025-07-01,3692.0,0.0,15,0
1891,2025-08-01,2384.0,500.0,10,0
1891,2025-09-01,3637.0,200.0,5,0
1891,2025-10-01,3031.0,300.0,10,0
1891,2025-11-01,3793.0,0.0,5,1
1891,2025-12-01,2916.0,0.0,15,1
1892,2025-01-01,3461.0,0.0,5,0
1892,2025-02-01,4200.0,100.0,0,0
1892,2025-03-01,3527.0,500.0,0,1
1892,2025-04-01,3130.0,100.0,5,0
1892,2025-05-01,3329.0,100.0,10,1
1892,2025-06-01,2327.0,500.0,0,1
1892,2025-07-01,3476.0,500.0,15,1
1892,2025-08-01,3693.0,200.0,0,1
1892,2025-09-01,2642.0,0.0,0,0
1892,2025-10-01,4812.0,500.0,15,0
1892,2025-11-01,4651.0,0.0,5,0
1892,2025-12-01,3148.0,500.0,10,2
1893,2025-01-01,4216.0,100.0,15,0
1893,2025-02-01,3374.0,0.0,5,2
1893,2025-03-01,2507.0,100.0,5,0
1893,2025-04-01,4252.0,500.0,10,1
1893,2025-05-01,2715.0,0.0,5,1
1893,2025-06-01,2725.0,100.0,10,0
1893,2025-07-01,2745.0,200.0,10,0
1893,2025-08-01,2423.0,100.0,10,1
1893,2025-09-01,3530.0,300.0,10,2
1893,2025-10-01,4164.0,500.0,0,1
1893,2025-11-01,3250.0,200.0,0,2
1893,2025-12-01,3331.0,200.0,15,2
1894,2025-01-01,3403.0,300.0,15,1
1894,2025-02-01,3822.0,100.0,0,2
1894,2025-03-01,2302.0,500.0,10,2
1894,2025-04-01,2294.0,200.0,0,2
1894,2025-05-01,2450.0,500.0,5,1
1894,2025-06-01,3403.0,100.0,10,1
1894,2025-07-01,3462.0,100.0,5,2
1894,2025-08-01,4413.0,500.0,5,2
1894,2025-09-01,2335.0,200.0,0,0
1894,2025-10-01,2011.0,0.0,15,2
1894,2025-11-01,4499.0,200.0,10,1
1894,2025-12-01,4615.0,500.0,5,2
1895,2025-01-01,4358.0,200.0,10,0
1895,2025-02-01,4603.0,0.0,10,0
1895,2025-03-01,3288.0,300.0,15,1
1895,2025-04-01,3378.0,100.0,0,2
1895,2025-05-01,4795.0,200.0,15,0
1895,2025-06-01,3266.0,500.0,5,2
1895,2025-07-01,2166.0,100.0,15,0
1895,2025-08-01,2322.0,0.0,0,0
