id_employe,mois,salaire_brut,prime,heures_sup,absences
1785,2025-11,2520,100,0,2
1785,2025-12,4239,100,10,2
1786,2025-01,3235,300,5,0
1786,2025-02,4713,0,15,1
1786,2025-03,4673,300,0,0
1786,2025-04,2413,200,10,0
1786,2025-05,2939,300,15,2
1786,2025-06,2991,100,10,2
1786,2025-07,4533,500,15,0
1786,2025-08,3791,300,5,2
1786,2025-09,3971,500,0,2
1786,2025-10,4950,0,5,2
1786,2025-11,2707,0,0,1
1786,2025-12,4534,100,10,1
1787,2025-01,3955,0,15,1
1787,2025-02,3611,200,5,2
1787,2025-03,3553,500,15,1
1787,2025-04,3821,0,15,0
1787,2025-05,3290,100,0,0
1787,2025-06,4917,200,10,1
1787,2025-07,2877,300,10,1
1787,2025-08,4075,500,0,0
1787,2025-09,4520,0,10,0
1787,2025-10,4969,300,5,1
1787,2025-11,4009,100,10,2
1787,2025-12,3077,300,5,2
1788,2025-01,3441,500,10,0
1788,2025-02,3904,300,5,1
1788,2025-03,4746,300,10,1
1788,2025-04,2820,0,0,2
1788,2025-05,4000,300,0,2
1788,2025-06,3618,200,15,0
1788,2025-07,3070,500,15,0
1788,2025-08,4686,300,5,1
1788,2025-09,2910,300,15,1
1788,2025-10,3963,500,10,0
1788,2025-11,4977,200,10,0
1788,2025-12,3054,0,5,0
1789,2025-01,2566,500,0,2
1789,2025-02,4199,500,10,1
1789,2025-03,2240,200,15,0
1789,2025-04,2899,0,5,2
1789,2025-05,2162,100,15,2
1789,2025-06,2801,500,15,1
1789,2025-07,3800,100,0,2
1789,2025-08,4994,500,10,2
1789,2025-09,3430,300,0,0
1789,2025-10,2099,500,5,0
1789,2025-11,4736,300,10,1
1789,2025-12,2765,300,5,1
1790,2025-01,2112,100,10,0
1790,2025-02,2181,0,5,1
1790,2025-03,4643,100,10,1
1790,2025-04,2220,300,15,0
1790,2025-05,3973,300,5,0
1790,2025-06,2509,100,0,2
1790,2025-07,4843,500,15,0
1790,2025-08,3094,100,15,1
1790,2025-09,2951,0,0,2
1790,2025-10,4552,300,5,2
1790,2025-11,2296,200,5,0
1790,2025-12,4457,0,5,1
1791,2025-01,3122,500,15,1
1791,2025-02,4010,300,5,1
1791,2025-03,3639,500,0,2
1791,2025-04,2940,0,15,2
1791,2025-05,4468,300,5,2
1791,2025-06,2169,0,5,0
1791,2025-07,2756,300,15,0
1791,2025-08,2401,200,15,0
1791,2025-09,2546,100,10,2
1791,2025-10,4746,100,15,1
1791,2025-11,2127,300,15,0
1791,2025-12,3891,100,15,1
1792,2025-01,3502,0,10,2
1792,2025-02,3146,0,15,1
1792,2025-03,4319,100,10,1
1792,2025-04,2708,100,0,2
1792,2025-05,2768,100,15,2
1792,2025-06,3156,0,5,2
1792,2025-07,3079,200,0,0
1792,2025-08,2010,500,15,1
1792,2025-09,4965,100,0,2
1792,2025-10,4965,500,5,0
1792,2025-11,3566,0,10,2
1792,2025-12,3237,0,10,2
1793,2025-01,2198,0,10,1
1793,2025-02,2915,100,5,2
1793,2025-03,3018,0,5,0
1793,2025-04,2447,200,10,1
1793,2025-05,4018,0,10,1
1793,2025-06,4303,200,10,1
1793,2025-07,2837,100,0,2
1793,2025-08,2587,200,5,2
1793,2025-09,2890,500,10,2
1793,2025-10,3831,0,15,1
1793,2025-11,4289,0,5,1
1793,2025-12,3597,200,10,2
1794,2025-01,2784,500,10,1
1794,2025-02,3566,500,10,2
1794,2025-03,2603,300,0,0
1794,2025-04,4947,500,15,1
1794,2025-05,4351,300,10,0
1794,2025-06,2057,500,10,1
1794,2025-07,4367,300,5,0
1794,2025-08,3333,100,15,0
1794,2025-09,4740,500,10,2
1794,2025-10,4634,100,10,0
1794,2025-11,3985,0,10,1
1794,2025-12,3454,300,15,0
1795,2025-01,4887,200,0,1
1795,2025-02,3163,200,10,2
1795,2025-03,4907,0,10,1
1795,2025-04,2092,500,15,0
1795,2025-05,2449,500,5,0
1795,2025-06,3728,200,10,2
1795,2025-07,2056,500,10,2
1795,2025-08,3202,100,0,2
1795,2025-09,3019,100,10,0
1795,2025-10,3636,0,5,1
1795,2025-11,3283,0,5,1
1795,2025-12,4217,300,5,2
1796,2025-01,4978,100,15,0
1796,2025-02,4992,500,5,0
1796,2025-03,3522,500,5,0
1796,2025-04,4791,300,10,0
1796,2025-05,2815,200,10,2
1796,2025-06,4252,100,10,1
1796,2025-07,3199,300,0,2
1796,2025-08,4265,100,15,2
1796,2025-09,2927,200,15,2
1796,2025-10,4000,500,15,1
1796,2025-11,2477,300,5,1
1796,2025-12,4195,0,0,2
1797,2025-01,3185,0,0,2
1797,2025-02,2593,0,5,0
1797,2025-03,4491,100,0,2
1797,2025-04,2526,100,10,0
1797,2025-05,2336,500,0,1
1797,2025-06,4478,200,5,2
1797,2025-07,2855,100,5,0
1797,2025-08,3206,100,0,1
1797,2025-09,4377,0,15,2
1797,2025-10,4887,500,0,1
1797,2025-11,2461,300,5,2
1797,2025-12,2390,0,15,0
1798,2025-01,2985,0,0,2
1798,2025-02,2144,300,10,0
1798,2025-03,2015,100,10,2
1798,2025-04,2405,500,0,0
1798,2025-05,2665,0,0,2
1798,2025-06,2565,500,15,0
1798,2025-07,2005,300,5,1
1798,2025-08,4965,500,0,1
1798,2025-09,3969,0,0,0
1798,2025-10,2025,500,0,0
1798,2025-11,3269,100,5,1
1798,2025-12,4293,500,10,1
1799,2025-01,4747,300,10,2
1799,2025-02,3511,300,10,2
1799,2025-03,4794,100,5,1
1799,2025-04,2258,300,0,1
1799,2025-05,2774,200,15,0
1799,2025-06,3033,500,5,1
1799,2025-07,2294,0,0,0
1799,2025-08,2116,500,15,1
1799,2025-09,3560,200,15,1
1799,2025-10,2212,100,10,0
1799,2025-11,2824,200,0,0
1799,2025-12,2898,300,5,2
1800,2025-01,4940,200,5,2
1800,2025-02,2583,500,5,0
1800,2025-03,2626,100,5,0
1800,2025-04,2845,0,15,1
1800,2025-05,2771,500,5,2
1800,2025-06,2119,100,15,2
1800,2025-07,2528,100,0,2
1800,2025-08,3848,500,0,2
1800,2025-09,4615,100,0,0
1800,2025-10,2921,100,10,2
1800,2025-11,4469,500,10,0
1800,2025-12,3730,500,15,1
1801,2025-01,3771,0,10,2
1801,2025-02,4735,500,5,1
1801,2025-03,2131,200,0,1
1801,2025-04,3088,500,0,1
1801,2025-05,4745,300,15,0
1801,2025-06,4592,500,0,1
1801,2025-07,3545,300,5,0
1801,2025-08,2745,100,15,0
1801,2025-09,3451,300,15,2
1801,2025-10,4837,200,5,0
1801,2025-11,3312,300,10,2
1801,2025-12,2393,300,0,2
1802,2025-01,3814,300,0,1
1802,2025-02,3186,500,0,0
1802,2025-03,3120,200,5,0
1802,2025-04,2797,100,10,1
1802,2025-05,4615,0,10,0
1802,2025-06,4468,0,5,2
1802,2025-07,2784,300,10,1
1802,2025-08,3611,200,5,0
1802,2025-09,2259,500,5,2
1802,2025-10,4070,100,0,1
1802,2025-11,2526,500,15,1
1802,2025-12,4804,0,5,0
1803,2025-01,3626,500,15,1
1803,2025-02,4575,0,0,1
1803,2025-03,4542,300,15,1
1803,2025-04,4443,500,5,0
1803,2025-05,3117,200,5,1
1803,2025-06,4059,100,0,0
1803,2025-07,4378,200,0,2
1803,2025-08,3138,0,15,0
1803,2025-09,4801,200,0,1
1803,2025-10,3042,300,5,1
1803,2025-11,3734,0,5,1
1803,2025-12,4822,500,10,1
1804,2025-01,4353,300,5,0
1804,2025-02,4038,100,0,2
1804,2025-03,2076,300,0,2
1804,2025-04,4098,0,5,2
1804,2025-05,2030,500,15,0
1804,2025-06,3694,500,15,2
1804,2025-07,2719,500,15,0
1804,2025-08,2783,500,0,1
1804,2025-09,4554,100,5,2
1804,2025-10,4025,100,15,0
1804,2025-11,3615,0,10,2
1804,2025-12,2186,300,15,1
1805,2025-01,4416,500,5,0
1805,2025-02,4450,200,15,2
1805,2025-03,4588,100,15,0
1805,2025-04,4348,500,10,0
1805,2025-05,3930,100,15,0
1805,2025-06,4343,300,0,1
1805,2025-07,4396,300,0,2
1805,2025-08,4498,500,10,0
1805,2025-09,2351,100,0,1
1805,2025-10,4461,300,5,0
1805,2025-11,4385,500,5,0
1805,2025-12,3388,500,10,0
1806,2025-01,3899,100,5,0
1806,2025-02,3975,0,5,0
1806,2025-03,3154,0,5,2
1806,2025-04,4489,500,15,2
1806,2025-05,2970,500,15,0
1806,2025-06,3480,0,15,0
1806,2025-07,2230,500,10,1
1806,2025-08,2924,200,0,1
1806,2025-09,4157,200,5,2
1806,2025-10,3116,0,5,1
1806,2025-11,3207,100,15,2
1806,2025-12,3423,0,0,0
1807,2025-01,4364,300,5,2
1807,2025-02,3365,300,0,2
1807,2025-03,2201,200,5,0
1807,2025-04,4681,200,10,1
1807,2025-05,2664,500,15,2
1807,2025-06,2471,200,0,0
1807,2025-07,2698,0,15,0
1807,2025-08,3470,300,5,0
1807,2025-09,3772,0,10,0
1807,2025-10,3241,300,15,1
1807,2025-11,3701,100,15,0
1807,2025-12,4559,0,0,2
1808,2025-01,2224,300,15,0
1808,2025-02,2566,500,0,1
1808,2025-03,3900,300,5,2
1808,2025-04,2859,0,0,2
1808,2025-05,2678,0,10,0
1808,2025-06,4510,500,15,1
1808,2025-07,4974,200,15,0
1808,2025-08,2375,300,15,0
1808,2025-09,3501,200,0,0
1808,2025-10,3523,500,5,0
1808,2025-11,2897,500,15,1
1808,2025-12,4015,0,10,2
1809,2025-01,3330,300,10,1
1809,2025-02,2424,0,0,0
1809,2025-03,4398,500,10,0
1809,2025-04,4242,0,10,2
1809,2025-05,3467,500,5,0
1809,2025-06,2806,300,5,1
1809,2025-07,4494,300,15,2
1809,2025-08,3861,300,10,1
1809,2025-09,4615,0,15,2
1809,2025-10,4498,100,10,0
1809,2025-11,2828,100,10,2
1809,2025-12,4206,200,5,0
1810,2025-01,4631,500,5,1
1810,2025-02,2440,0,0,0
1810,2025-03,3109,0,15,2
1810,2025-04,3060,300,5,2
1810,2025-05,2256,0,0,1
1810,2025-06,3574,0,15,0
1810,2025-07,3959,200,15,2
1810,2025-08,2329,300,0,0
1810,2025-09,3680,100,0,2
1810,2025-10,2658,0,0,2
1810,2025-11,4289,300,15,0
1810,2025-12,4174,0,0,0
1811,2025-01,4840,200,5,0
1811,2025-02,3409,200,5,0
1811,2025-03,4067,100,15,0
1811,2025-04,3315,0,15,0
1811,2025-05,2155,0,15,1
1811,2025-06,2582,100,15,2
1811,2025-07,4540,300,10,0
1811,2025-08,2050,100,10,0
1811,2025-09,2009,0,10,0
1811,2025-10,4737,100,15,2
1811,2025-11,4075,300,5,0
1811,2025-12,3334,500,5,1
1812,2025-01,4863,100,0,1
1812,2025-02,3357,200,5,2
1812,2025-03,4657,500,10,2
1812,2025-04,2637,100,10,1
1812,2025-05,4497,500,10,0
1812,2025-06,4743,500,5,1
1812,2025-07,2764,300,5,0
1812,2025-08,4221,0,15,0
1812,2025-09,4674,200,5,1
1812,2025-10,2902,100,10,1
1812,2025-11,2699,300,15,2
1812,2025-12,2980,300,15,2
1813,2025-01,3670,200,5,0
1813,2025-02,4147,0,15,2
1813,2025-03,4980,100,10,1
1813,2025-04,4347,300,10,1
1813,2025-05,4010,300,0,0
1813,2025-06,4160,0,5,0
1813,2025-07,4780,500,10,2
1813,2025-08,3620,100,10,1
1813,2025-09,3477,200,10,1
1813,2025-10,2051,200,10,1
1813,2025-11,2899,300,0,2
1813,2025-12,2008,100,10,1
1814,2025-01,4597,100,5,2
1814,2025-02,2487,500,0,1
1814,2025-03,2562,0,0,2
1814,2025-04,3007,100,5,0
1814,2025-05,2165,300,10,0
1814,2025-06,4266,100,0,0
1814,2025-07,2815,100,0,0
1814,2025-08,2853,0,15,2
1814,2025-09,2821,0,10,1
1814,2025-10,3696,100,5,0
1814,2025-11,3056,200,10,1
1814,2025-12,3292,0,15,1
1815,2025-01,3280,0,5,2
1815,2025-02,2763,100,10,0
1815,2025-03,3181,0,10,0
1815,2025-04,2233,0,15,2
1815,2025-05,2227,100,5,0
1815,2025-06,4611,100,0,0
1815,2025-07,4116,0,0,2
1815,2025-08,4066,100,10,1
1815,2025-09,2860,500,5,2
1815,2025-10,2633,500,0,0
1815,2025-11,2120,200,15,0
1815,2025-12,2990,300,15,1
1816,2025-01,4041,100,15,1
1816,2025-02,4609,300,15,0
1816,2025-03,2103,100,5,1
1816,2025-04,4190,500,15,1
1816,2025-05,3664,200,15,0
1816,2025-06,3308,100,15,1
1816,2025-07,4657,500,15,0
1816,2025-08,2513,0,10,0
1816,2025-09,2301,200,5,2
1816,2025-10,3695,200,10,0
1816,2025-11,4874,0,15,1
1816,2025-12,4202,0,15,2
1817,2025-01,4771,0,5,0
1817,2025-02,2832,300,10,0
1817,2025-03,3924,100,10,1
1817,2025-04,4324,500,15,1
1817,2025-05,4706,200,10,0
1817,2025-06,3074,300,10,0
1817,2025-07,4288,300,5,2
1817,2025-08,3508,200,15,1
1817,2025-09,3021,300,15,0
1817,2025-10,3798,100,0,1
1817,2025-11,2255,0,5,1
1817,2025-12,2418,0,10,0
1818,2025-01,3197,300,5,0
1818,2025-02,2070,200,10,0
1818,2025-03,3087,500,10,1
1818,2025-04,3712,200,10,0
1818,2025-05,2040,0,0,0
1818,2025-06,4495,500,0,1
1818,2025-07,4861,100,15,2
1818,2025-08,2050,100,15,0
1818,2025-09,3808,300,5,1
1818,2025-10,2528,100,5,0
1818,2025-11,4209,500,0,0
1818,2025-12,4606,0,5,1
1819,2025-01,2370,300,15,0
1819,2025-02,3791,500,15,0
1819,2025-03,3953,200,15,1
1819,2025-04,3192,0,10,0
1819,2025-05,2865,0,0,1
1819,2025-06,4910,500,15,2
1819,2025-07,2753,0,0,2
1819,2025-08,4765,0,15,0
1819,2025-09,3389,500,0,0
1819,2025-10,3441,300,15,2
1819,2025-11,2299,0,15,1
1819,2025-12,3064,0,0,0
1820,2025-01,4990,200,15,2
1820,2025-02,3465,300,15,2
1820,2025-03,2838,0,15,2
1820,2025-04,3046,200,10,1
1820,2025-05,3385,300,10,0
1820,2025-06,3341,500,0,0
1820,2025-07,3867,100,10,2
1820,2025-08,2823,200,15,0
1820,2025-09,2215,500,10,2
1820,2025-10,4461,300,15,0
1820,2025-11,2170,0,15,0
1820,2025-12,4405,500,15,1
1821,2025-01,3875,500,0,0
1821,2025-02,4582,300,10,0
1821,2025-03,2887,200,0,1
1821,2025-04,4198,100,15,1
1821,2025-05,2778,500,0,1
1821,2025-06,4071,300,10,0
1821,2025-07,3381,500,5,0
1821,2025-08,4147,0,0,1
1821,2025-09,2979,200,15,1
1821,2025-10,4370,200,15,0
1821,2025-11,2928,100,0,1
1821,2025-12,3482,300,0,2
1822,2025-01,2924,0,0,2
1822,2025-02,2676,100,10,2
1822,2025-03,3665,0,5,1
1822,2025-04,2573,0,0,0
1822,2025-05,3606,0,10,0
1822,2025-06,4641,100,5,1
1822,2025-07,3497,500,0,2
1822,2025-08,2224,300,10,0
1822,2025-09,2674,0,15,1
1822,2025-10,4879,100,0,0
1822,2025-11,2742,200,15,1
1822,2025-12,4514,100,15,2
1823,2025-01,2304,100,15,0
1823,2025-02,3658,500,0,1
1823,2025-03,2483,100,10,0
1823,2025-04,2163,0,0,2
1823,2025-05,2292,200,0,0
1823,2025-06,3702,0,5,0
1823,2025-07,2858,200,5,2
1823,2025-08,2761,100,5,1
1823,2025-09,4803,300,10,1
1823,2025-10,4251,500,0,2
1823,2025-11,2501,0,10,1
1823,2025-12,4127,200,5,1
1824,2025-01,4680,500,10,1
1824,2025-02,3145,500,5,0
1824,2025-03,4404,100,15,1
1824,2025-04,4167,0,10,1
1824,2025-05,2524,500,15,1
1824,2025-06,4864,0,15,1
1824,2025-07,2032,300,5,0
1824,2025-08,3486,500,15,1
1824,2025-09,3970,100,15,2
1824,2025-10,4980,200,0,0
1824,2025-11,2983,500,15,1
1824,2025-12,4471,500,15,0
1825,2025-01,2204,300,5,2
1825,2025-02,2245,500,15,0
1825,2025-03,4670,200,0,2
1825,2025-04,4147,100,15,2
1825,2025-05,3380,200,10,0
1825,2025-06,3872,100,5,1
1825,2025-07,3759,500,10,0
1825,2025-08,4619,300,5,1
1825,2025-09,2564,500,15,0
1825,2025-10,4616,0,5,2
1825,2025-11,4768,500,5,0
1825,2025-12,2934,0,10,0
1826,2025-01,4818,200,5,0
1826,2025-02,4879,200,0,1
1826,2025-03,2742,100,5,1
1826,2025-04,3058,300,0,1
1826,2025-05,4303,0,0,0
1826,2025-06,3321,300,15,2
1826,2025-07,2287,0,0,0
1826,2025-08,2663,500,15,1
1826,2025-09,4680,0,15,1
1826,2025-10,3068,500,5,1
1826,2025-11,3283,200,0,0
1826,2025-12,3812,300,0,0
1827,2025-01,4804,300,15,0
1827,2025-02,2624,300,10,1
1827,2025-03,2089,100,10,1
1827,2025-04,3711,200,5,2
1827,2025-05,3524,500,10,1
1827,2025-06,4894,200,0,2
1827,2025-07,4385,0,5,1
1827,2025-08,4672,500,0,0
1827,2025-09,4887,200,5,0
1827,2025-10,2292,300,15,0
1827,2025-11,4891,300,15,1
1827,2025-12,3803,200,0,1
1828,2025-01,4540,500,5,1
1828,2025-02,3759,100,5,0
1828,2025-03,3811,100,10,2
1828,2025-04,4912,500,10,1
1828,2025-05,4866,500,10,1
1828,2025-06,4733,100,10,2
1828,2025-07,2035,0,0,0
1828,2025-08,4229,200,15,2
1828,2025-09,4495,300,10,2
1828,2025-10,2513,0,10,2
1828,2025-11,2901,200,0,1
1828,2025-12,2939,300,0,0
1829,2025-01,3226,500,10,1
1829,2025-02,4041,0,0,2
1829,2025-03,3875,200,15,1
1829,2025-04,2190,0,10,0
1829,2025-05,3482,200,10,1
1829,2025-06,2881,300,5,0
1829,2025-07,2892,500,0,0
1829,2025-08,2783,0,5,0
1829,2025-09,2409,100,5,2
1829,2025-10,4006,0,10,0
1829,2025-11,3589,200,5,2
1829,2025-12,3395,0,15,0
1830,2025-01,3180,200,15,0
1830,2025-02,3666,100,15,2
1830,2025-03,3747,500,10,1
1830,2025-04,3251,500,0,2
1830,2025-05,2637,0,0,1
1830,2025-06,3261,0,15,0
1830,2025-07,2587,0,5,0
1830,2025-08,4090,100,15,2
1830,2025-09,3130,100,0,2
1830,2025-10,3070,500,10,2
1830,2025-11,2451,500,5,0
1830,2025-12,3724,100,15,0
1831,2025-01,2193,100,5,0
1831,2025-02,3692,200,15,0
1831,2025-03,4964,500,10,2
1831,2025-04,4769,100,0,2
1831,2025-05,2616,0,15,1
1831,2025-06,2936,0,10,1
1831,2025-07,3105,200,5,1
1831,2025-08,2938,0,15,1
1831,2025-09,3112,100,15,2
1831,2025-10,4803,200,15,1
1831,2025-11,4719,200,5,2
1831,2025-12,2986,100,15,0
1832,2025-01,2753,100,15,1
1832,2025-02,3956,200,0,1
1832,2025-03,3290,300,0,0
1832,2025-04,4932,300,0,1
1832,2025-05,3833,100,10,1
1832,2025-06,4561,300,15,1
1832,2025-07,3146,100,10,0
1832,2025-08,4417,0,10,2
1832,2025-09,4542,0,5,0
1832,2025-10,2194,300,15,1
1832,2025-11,3001,100,10,0
1832,2025-12,3219,100,5,2
1833,2025-01,4517,200,5,1
1833,2025-02,3426,500,10,2
1833,2025-03,4569,100,10,1
1833,2025-04,3461,500,10,1
1833,2025-05,3295,200,15,0
1833,2025-06,4765,200,0,1
1833,2025-07,2442,0,10,1
1833,2025-08,4310,0,5,0
1833,2025-09,2921,500,0,1
1833,2025-10,3866,300,5,1
1833,2025-11,3137,0,5,1
1833,2025-12,4488,200,5,1
1834,2025-01,4202,200,0,1
1834,2025-02,3987,0,15,0
1834,2025-03,2967,300,0,1
1834,2025-04,3446,0,10,0
1834,2025-05,4672,100,10,1
1834,2025-06,2238,300,10,0
1834,2025-07,4172,0,10,0
1834,2025-08,3099,500,0,1
1834,2025-09,2796,100,15,0
1834,2025-10,4201,500,0,0
1834,2025-11,4613,200,10,2
1834,2025-12,2737,200,0,0
1835,2025-01,4791,300,5,0
1835,2025-02,2144,500,10,1
1835,2025-03,3230,200,10,0
1835,2025-04,4929,300,0,2
1835,2025-05,4213,300,15,1
1835,2025-06,2407,300,5,1
1835,2025-07,4167,200,10,2
1835,2025-08,4354,100,15,1
1835,2025-09,3386,200,15,2
1835,2025-10,4448,0,15,0
1835,2025-11,2176,200,0,0
1835,2025-12,4471,100,0,0
1836,2025-01,4178,100,5,1
1836,2025-02,2766,500,0,2
1836,2025-03,2256,0,0,2
1836,2025-04,2670,200,5,1
1836,2025-05,2770,0,5,0
1836,2025-06,2938,300,5,0
1836,2025-07,4293,100,15,2
1836,2025-08,3038,500,15,1
1836,2025-09,2804,500,0,2
1836,2025-10,4868,200,10,1
1836,2025-11,2737,300,15,0
1836,2025-12,4888,200,5,0
1837,2025-01,3552,100,0,1
1837,2025-02,2815,300,0,0
1837,2025-03,3819,0,0,0
1837,2025-04,4603,200,10,1
1837,2025-05,4599,200,0,1
1837,2025-06,3556,0,10,1
1837,2025-07,3964,300,5,2
1837,2025-08,3125,100,15,2
1837,2025-09,3935,500,5,1
1837,2025-10,3075,0,15,1
1837,2025-11,3046,500,0,2
1837,2025-12,3401,500,5,1
1838,2025-01,3101,300,5,1
1838,2025-02,2954,300,5,1
1838,2025-03,3163,500,0,2
1838,2025-04,3180,0,5,0
1838,2025-05,4733,300,15,1
1838,2025-06,4337,100,15,2
1838,2025-07,3806,100,15,2
1838,2025-08,2902,200,0,1
1838,2025-09,4818,100,15,0
1838,2025-10,2004,500,10,0
1838,2025-11,3376,100,15,2
1838,2025-12,3997,500,10,1
1839,2025-01,3901,500,0,2
1839,2025-02,2244,0,10,0
1839,2025-03,2519,0,0,2
1839,2025-04,2318,0,10,0
1839,2025-05,4126,500,15,2
1839,2025-06,4816,500,5,2
1839,2025-07,3231,500,15,0
1839,2025-08,4182,300,5,2
1839,2025-09,2034,200,10,2
1839,2025-10,4758,200,5,0
1839,2025-11,3543,500,0,2
1839,2025-12,4824,300,0,1
1840,2025-01,3752,300,15,1
1840,2025-02,3484,100,5,0
1840,2025-03,4043,500,5,2
1840,2025-04,2411,0,5,0
1840,2025-05,2748,0,10,0
1840,2025-06,2333,0,0,0
1840,2025-07,2419,100,5,2
1840,2025-08,4054,200,5,0
1840,2025-09,3667,100,5,2
1840,2025-10,3239,300,15,1
1840,2025-11,4285,0,10,1
1840,2025-12,4368,200,5,0
1841,2025-01,3242,500,15,1
1841,2025-02,3601,200,0,2
1841,2025-03,3786,0,0,1
1841,2025-04,2634,100,0,2
1841,2025-05,2081,200,15,2
1841,2025-06,4797,100,5,0
1841,2025-07,3585,200,15,1
1841,2025-08,3800,500,15,0
1841,2025-09,4663,0,15,1
1841,2025-10,4689,100,15,2
1841,2025-11,3686,500,10,2
1841,2025-12,4249,100,0,1
1842,2025-01,3025,0,15,2
1842,2025-02,3484,0,0,2
1842,2025-03,4240,300,10,1
1842,2025-04,3664,200,10,1
1842,2025-05,4267,300,10,1
1842,2025-06,2522,200,10,2
1842,2025-07,3140,300,5,0
1842,2025-08,2398,500,10,1
1842,2025-09,3497,500,15,1
1842,2025-10,2275,500,0,1
1842,2025-11,3066,500,0,2
1842,2025-12,2584,200,10,1
1843,2025-01,2545,0,5,1
1843,2025-02,3630,200,5,2
1843,2025-03,2035,200,5,0
1843,2025-04,4787,100,5,0
1843,2025-05,2856,200,15,0
1843,2025-06,2420,200,0,1
1843,2025-07,4804,100,0,1
1843,2025-08,2778,200,5,2
1843,2025-09,2658,100,15,2
1843,2025-10,2451,500,0,0
1843,2025-11,3723,300,0,1
1843,2025-12,3525,300,10,2
1844,2025-01,3767,500,5,0
1844,2025-02,3659,200,0,2
1844,2025-03,2194,100,10,2
1844,2025-04,3675,200,0,1
1844,2025-05,2682,500,15,1
1844,2025-06,2564,300,10,2
1844,2025-07,3109,100,15,2
1844,2025-08,3352,300,0,1
1844,2025-09,2579,200,15,2
1844,2025-10,4632,0,10,2
1844,2025-11,2648,500,10,0
1844,2025-12,2630,300,0,2
1845,2025-01,2315,0,5,1
1845,2025-02,3155,200,0,0
1845,2025-03,4471,500,0,1
1845,2025-04,3855,100,15,0
1845,2025-05,2043,300,5,1
1845,2025-06,2154,100,15,2
1845,2025-07,4833,500,0,1
1845,2025-08,2655,500,5,2
1845,2025-09,2701,300,5,2
1845,2025-10,3456,100,5,2
1845,2025-11,4251,100,0,1
1845,2025-12,2147,200,15,1
1846,2025-01,4177,0,5,0
1846,2025-02,2564,500,15,0
1846,2025-03,4236,0,10,1
1846,2025-04,4834,300,5,0
1846,2025-05,4104,0,15,1
1846,2025-06,4014,500,5,2
1846,2025-07,2545,100,0,0
1846,2025-08,4957,100,15,0
1846,2025-09,4302,100,15,2
1846,2025-10,4055,300,0,1
1846,2025-11,4086,300,5,0
1846,2025-12,2588,0,10,0
1847,2025-01,2588,200,5,2
1847,2025-02,4873,100,5,0
1847,2025-03,3257,300,5,1
1847,2025-04,2621,200,15,2
1847,2025-05,4844,300,15,0
1847,2025-06,3792,500,10,2
1847,2025-07,2750,0,15,0
1847,2025-08,4007,100,15,2
1847,2025-09,3939,100,15,0
1847,2025-10,2516,200,5,1
1847,2025-11,3154,300,10,1
1847,2025-12,4319,500,15,0
1848,2025-01,4669,100,0,2
1848,2025-02,4421,200,15,0
1848,2025-03,2290,0,0,2
1848,2025-04,4476,200,10,2
1848,2025-05,3811,300,0,0
1848,2025-06,2078,500,15,2
1848,2025-07,3577,100,15,2
1848,2025-08,4477,200,5,0
1848,2025-09,3268,0,15,0
1848,2025-10,4982,0,5,2
1848,2025-11,4978,0,10,1
1848,2025-12,4431,200,15,1
1849,2025-01,2954,100,0,2
1849,2025-02,2369,100,0,0
1849,2025-03,2055,0,15,2
1849,2025-04,3526,200,5,0
1849,2025-05,4974,300,0,2
1849,2025-06,3991,200,15,2
1849,2025-07,3823,100,5,0
1849,2025-08,4355,300,15,2
1849,2025-09,2350,500,15,1
1849,2025-10,2368,300,15,2
1849,2025-11,2123,500,0,0
1849,2025-12,4353,200,15,2
1850,2025-01,2916,0,10,1
1850,2025-02,4045,200,15,1
1850,2025-03,4729,300,5,2
1850,2025-04,4640,0,5,1
1850,2025-05,2349,300,0,2
1850,2025-06,4250,200,5,0
1850,2025-07,4515,100,0,1
1850,2025-08,3809,0,10,1
1850,2025-09,4479,100,15,0
1850,2025-10,2539,200,15,0
1850,2025-11,4969,0,10,2
1850,2025-12,2688,200,0,2
1851,2025-01,2779,200,5,1
1851,2025-02,2117,100,10,0
1851,2025-03,2807,200,0,1
1851,2025-04,3832,300,10,2
1851,2025-05,4368,300,10,2
1851,2025-06,4928,300,5,2
1851,2025-07,2337,0,0,0
1851,2025-08,4434,0,5,2
1851,2025-09,4510,100,15,1
1851,2025-10,4400,300,15,1
1851,2025-11,3494,100,15,0
1851,2025-12,4219,0,10,2
1852,2025-01,4632,0,0,2
1852,2025-02,3985,200,15,2
1852,2025-03,3164,0,10,2
1852,2025-04,3817,0,0,2
1852,2025-05,2310,200,10,0
1852,2025-06,3402,0,5,1
1852,2025-07,4507,300,10,0
1852,2025-08,2914,100,10,0
1852,2025-09,4702,100,5,0
1852,2025-10,3015,500,15,2
1852,2025-11,2389,0,10,2
1852,2025-12,3268,100,10,1
1853,2025-01,2582,100,0,1
1853,2025-02,4874,0,5,0
1853,2025-03,2154,500,0,2
1853,2025-04,3093,500,10,2
1853,2025-05,4150,300,15,0
1853,2025-06,4030,0,0,2
1853,2025-07,3832,100,10,1
1853,2025-08,4543,100,15,2
1853,2025-09,3150,100,5,1
1853,2025-10,3968,100,5,2
1853,2025-11,2276,100,5,0
1853,2025-12,2752,300,10,2
1854,2025-01,2886,500,0,0
1854,2025-02,4723,300,15,0
1854,2025-03,2337,500,10,2
